Iteration,Northwest_Time,Balas_Hammer_Time,SS_NorthWest_Time,SS_BallasHammer_Time,Total_NorthWest_Time,Total_BallasHammer_Time
1,0.00134289999914472,0.12025979999998526,0.002453600000080769,0.001978199999939534,0.003796499999225489,0.1222379999999248
2,0.0009229000006598653,0.11620899999979883,0.0020786000004591187,0.001938900000823196,0.003001500001118984,0.11814790000062203
3,0.0010640000000421423,0.11248990000058257,0.0021565000006376067,0.0022487000005639857,0.003220500000679749,0.11473860000114655
4,0.0009690000006230548,0.11876819999997679,0.0021438000003399793,0.0019475999997666804,0.003112800000963034,0.12071579999974347
5,0.0011051000001316424,0.11364640000101645,0.002845099999831291,0.0019511999998940155,0.003950199999962933,0.11559760000091046
6,0.0016465000007883646,0.11510660000021744,0.0020540999994409503,0.0019632999992609257,0.003700600000229315,0.11706989999947837
7,0.001298799999858602,0.11583799999971234,0.0021120999990671407,0.0019277000010333722,0.0034108999989257427,0.11776570000074571
8,0.0016489000008732546,0.1159724000008282,0.0021047999998700107,0.0019286000006104587,0.0037537000007432653,0.11790100000143866
9,0.0009594000002834946,0.1166598999989219,0.0023611999986314913,0.0019719000010809395,0.003320599998914986,0.11863180000000284
10,0.0009654000004957197,0.11333340000055614,0.0021369000005506678,0.0013058999993518228,0.0031023000010463875,0.11463929999990796
11,0.0010452999995322898,0.11463849999927334,0.0019347999987076037,0.0017965999995794846,0.0029800999982398935,0.11643509999885282
12,0.0016846999988047173,0.11482400000022608,0.002049099999567261,0.001999699999942095,0.0037337999983719783,0.11682370000016817
13,0.001204199999847333,0.11251719999927445,0.002062500001557055,0.0019160000010742806,0.003266700001404388,0.11443320000034873
14,0.000939499999731197,0.11956919999829552,0.0022001999986969167,0.0019462000000203261,0.0031396999984281138,0.12151539999831584
15,0.0015870999995968305,0.11712020000049961,0.0020850000000791624,0.002050599998256075,0.003672099999675993,0.11917079999875568
16,0.0010915000002569286,0.11591100000077859,0.002103200000419747,0.0019305000005260808,0.0031947000006766757,0.11784150000130467
17,0.0010386999983893475,0.11733789999925648,0.0021578999985649716,0.0019133999994664919,0.003196599996954319,0.11925129999872297
18,0.0011345000002620509,0.11568639999859442,0.002113999998982763,0.001916999999593827,0.003248499999244814,0.11760339999818825
19,0.0015684000009059673,0.11330490000000282,0.0018872000000556,0.0017952000016521197,0.0034556000009615673,0.11510010000165494
20,0.0011104000004706904,0.11783909999940079,0.002060200000414625,0.0019162000007781899,0.0031706000008853152,0.11975530000017898
21,0.0015423999993799953,0.11751340000046184,0.0021268000000418397,0.001976499999727821,0.003669199999421835,0.11948990000018966
22,0.0010794000008900184,0.1142152000011265,0.002126999999745749,0.0019879999999830034,0.0032064000006357674,0.11620320000110951
23,0.0018689000007725554,0.11699600000065402,0.002328200000192737,0.001883500000985805,0.0041971000009652926,0.11887950000163983
24,0.0010208000003331108,0.11600110000108543,0.0020827000007557217,0.001972999998542946,0.0031035000010888325,0.11797409999962838
25,0.0009716000004118541,0.11325920000126644,0.0020825999999942724,0.001961699999810662,0.0030542000004061265,0.1152209000010771
26,0.0014933999991626479,0.11460090000036871,0.001997999999730382,0.0018578999988676514,0.00349139999889303,0.11645879999923636
27,0.0010529999999562278,0.11630400000103691,0.002076300001135678,0.0018739999995887047,0.003129300001091906,0.11817800000062562
28,0.00145169999996142,0.11621700000068813,0.00218729999869538,0.0021023999997851206,0.0036389999986568,0.11831940000047325
29,0.0009092999989661621,0.1153998000008869,0.002055699998891214,0.0019852000004902948,0.002964999997857376,0.1173850000013772
30,0.0009775999988050899,0.11346179999964079,0.002050900000540423,0.0019220000012865057,0.003028499999345513,0.1153838000009273
31,0.0008227999987866497,0.11676100000113365,0.0021362999996199505,0.001988300000448362,0.0029590999984066,0.11874930000158201
32,0.001646200000323006,0.12263349999921047,0.0020564000005833805,0.001978199999939534,0.0037026000009063864,0.12461169999915
33,0.0016353000009985408,0.12265120000120078,0.002083600000332808,0.002025800000410527,0.003718900001331349,0.1246770000016113
34,0.0009628999996493803,0.11920789999931003,0.0020702999991044635,0.0019463999997242354,0.003033199998753844,0.12115429999903427
35,0.0015222000001813285,0.11645130000033532,0.0021754000008513685,0.002009899999393383,0.003697600001032697,0.1184611999997287
36,0.0010428999994473998,0.11869169999954465,0.002128999998603831,0.0019685999995999737,0.003171899998051231,0.12066029999914463
37,0.0012231000000610948,0.11986020000040298,0.002089599998726044,0.0019792000002780696,0.0033126999987871386,0.12183940000068105
38,0.0013543000004574424,0.11562419999972917,0.0021094000003358815,0.0018989000000146916,0.003463700000793324,0.11752309999974386
39,0.0009144999985437607,0.13236420000066573,0.0022337999998853775,0.001965800000107265,0.003148299998429138,0.134330000000773
40,0.0009597000007488532,0.11754289999953471,0.0021660000002157176,0.0020058999998582294,0.003125700000964571,0.11954879999939294
41,0.0014179000008880394,0.11994460000096296,0.0021372999999584863,0.0019542000009096228,0.0035552000008465257,0.12189880000187259
42,0.001131600000007893,0.1179374999992433,0.0018892999996751314,0.0018249000004288973,0.0030208999996830244,0.1197623999996722
43,0.0009698000012576813,0.11916470000141999,0.0022706999989168253,0.0019929999998566927,0.0032405000001745066,0.12115770000127668
44,0.0011819999999715947,0.12237490000006801,0.001979399999981979,0.0019069999998464482,0.0031613999999535736,0.12428189999991446
45,0.0009234999997715931,0.12039809999987483,0.0021385999989433913,0.00220660000013595,0.0030620999987149844,0.12260470000001078
46,0.0010089999996125698,0.1216273000009096,0.0020528999993985053,0.0021970999987388495,0.003061899999011075,0.12382439999964845
47,0.00137910000012198,0.12228959999993094,0.002024600000368082,0.0017630000002100132,0.003403700000490062,0.12405260000014096
48,0.0007869999990361976,0.11808239999845682,0.0021283999994921032,0.0012814000001526438,0.002915399998528301,0.11936379999860947
49,0.0011680999996315222,0.11971509999966656,0.0019286000006104587,0.0012669999996433035,0.003096700000241981,0.12098209999930987
50,0.0009508000002824701,0.11849480000091717,0.001991900000575697,0.0019464999986666953,0.002942700000858167,0.12044129999958386
51,0.0009110999999393243,0.11673239999981888,0.0018046999994112412,0.0017422000000806293,0.0027157999993505655,0.11847459999989951
52,0.0011660000000119908,0.1221125000010943,0.0020428000007086666,0.0018870000003516907,0.0032088000007206574,0.123999500001446
53,0.0007772999997541774,0.11914449999858334,0.0019183000003977213,0.001794900001186761,0.0026956000001518987,0.1209393999997701
54,0.0010034999995696126,0.11826280000059342,0.00204440000015893,0.001915600001666462,0.0030478999997285428,0.12017840000225988
55,0.0010758999997051433,0.12000650000118185,0.002018600000155857,0.001861000000644708,0.003094499999861,0.12186750000182656
56,0.0015086000003066147,0.11672900000121444,0.0018882000003941357,0.0018344999989494681,0.0033968000007007504,0.11856350000016391
57,0.001170300000012503,0.11657030000060331,0.001944999999977881,0.0018878000009863172,0.003115299999990384,0.11845810000158963
58,0.0008464999991701916,0.1128748999999516,0.001812900000004447,0.0017446000001655193,0.0026593999991746387,0.11461950000011711
59,0.001164200000857818,0.11681180000050517,0.0019419999989622738,0.0018463000014889985,0.0031061999998200918,0.11865810000199417
60,0.0009178000000247266,0.11896990000059304,0.001997299999857205,0.0020148000003246125,0.0029150999998819316,0.12098470000091766
61,0.000813900000139256,0.11761899999874004,0.0018423000001348555,0.0017537000003358116,0.0026562000002741115,0.11937269999907585
62,0.0010425000000395812,0.11759079999865207,0.001965800000107265,0.0018632999999681488,0.0030083000001468463,0.11945409999862022
63,0.0012521000007836847,0.11711189999914495,0.0020041000007040566,0.0018699000011110911,0.0032562000014877412,0.11898180000025604
64,0.0008975000000646105,0.1127145999998902,0.0019816000003629597,0.001922200000990415,0.00287910000042757,0.11463680000088061
65,0.001171599998997408,0.11869939999996859,0.0020498000012594275,0.0019333000000187894,0.0032214000002568355,0.12063269999998738
66,0.001489199999923585,0.12117409999882511,0.0020433999998203944,0.001300400001127855,0.0035325999997439794,0.12247449999995297
67,0.0009898000007524388,0.11788759999944887,0.0020571000004565576,0.0012654999991354998,0.0030469000012089964,0.11915309999858437
68,0.0010380000003351597,0.11515560000043479,0.0019429999993008096,0.0017683999994915212,0.0029809999996359693,0.11692399999992631
69,0.0010712000002968125,0.11433860000033746,0.0020663000013882993,0.0019102999995084247,0.003137500001685112,0.11624889999984589
70,0.0009728000004542992,0.11676290000104927,0.0020927999994455604,0.0018694999998842832,0.0030655999998998595,0.11863240000093356
71,0.0009537000005366281,0.1183325000001787,0.002067799998258124,0.0017706999988149619,0.003021499998794752,0.12010319999899366
72,0.0010334999988117488,0.1153255999997782,0.002082300001347903,0.001974000000700471,0.003115800000159652,0.11729960000047868
73,0.0009186000006593531,0.11532869999973627,0.00185570000030566,0.001834900000176276,0.002774300000965013,0.11716359999991255
74,0.0015757000001030974,0.11492640000142273,0.002179400000386522,0.0019363999999768566,0.0037551000004896196,0.11686280000139959
75,0.0009625999991840217,0.11716009999872767,0.002181800000471412,0.002010399999562651,0.003144399999655434,0.11917049999829032
76,0.0008238000009441748,0.11735480000061216,0.002225700000053621,0.001949500001501292,0.0030495000009977957,0.11930430000211345
77,0.0012707999994745478,0.1149455000013404,0.0020435000005818438,0.001903800000945921,0.0033143000000563916,0.11684930000228633
78,0.0014472000002569985,0.11337170000115293,0.0019319000002724351,0.001768800000718329,0.0033791000005294336,0.11514050000187126
79,0.0016577000005781883,0.11150580000139598,0.002047899999524816,0.0019367999993846752,0.0037056000001030043,0.11344260000078066
80,0.0016347000000678236,0.11484059999929741,0.0019642999995994614,0.0020767999994859565,0.003598999999667285,0.11691739999878337
81,0.0008493000004818896,0.118375100000776,0.002149099998860038,0.0019673999995575286,0.0029983999993419275,0.12034250000033353
82,0.0017263000008824747,0.11713140000028943,0.0019916000001103384,0.001985999999305932,0.003717900000992813,0.11911739999959536
83,0.0018851000004360685,0.11380880000069737,0.001997299999857205,0.0017437999995308928,0.0038824000002932735,0.11555260000022827
84,0.0012743999996018829,0.11515340000005381,0.0019508999994286569,0.00185099999907834,0.0032252999990305398,0.11700439999913215
85,0.0011974000008194707,0.11884269999973185,0.0019262000005255686,0.001865899999756948,0.0031236000013450393,0.1207085999994888
86,0.0011618999997153878,0.1185021000001143,0.0021375999986048555,0.0019453999993856996,0.0032994999983202433,0.1204474999995
87,0.0009179999997286359,0.11448720000043977,0.0018464000004314585,0.0016982000015559606,0.0027644000001600944,0.11618540000199573
88,0.0011909999993804377,0.11596879999888188,0.002145599999494152,0.0018273999994562473,0.00333659999887459,0.11779619999833812
89,0.0010339999989810167,0.1158413000011933,0.002103000000715838,0.002006200000323588,0.0031369999996968545,0.11784750000151689
90,0.0009580000005371403,0.11733499999900232,0.002137899999070214,0.0019004000005224952,0.0030958999996073544,0.11923539999952482
91,0.0009902999991027173,0.11547000000064145,0.0019162999997206498,0.0018156999994971557,0.002906599998823367,0.1172857000001386
92,0.0009057999996002764,0.11623050000162038,0.00189209999916784,0.0019611999996413942,0.0027978999987681163,0.11819170000126178
93,0.001190699998915079,0.11548840000068594,0.002149799998733215,0.001934800000526593,0.003340499997648294,0.11742320000121254
94,0.0009263000010832911,0.1149303999991389,0.0019917999998142477,0.002054900000075577,0.002918100000897539,0.11698529999921448
95,0.0011747999997169245,0.11354860000028566,0.002187400001275819,0.0020056000012118602,0.0033622000009927433,0.11555420000149752
96,0.0009272999996028375,0.11336320000009437,0.0019145999995089369,0.0017863000011857366,0.0028418999991117744,0.1151495000012801
97,0.0010307000011380296,0.11445090000052005,0.0020268000007490627,0.0018767000001389533,0.0030575000018870924,0.116327600000659
98,0.001394099999743048,0.1155311000002257,0.00200570000015432,0.0017100000004575122,0.0033997999998973683,0.11724110000068322
99,0.0017645000007178169,0.11681970000063302,0.002054499998848769,0.0019344000011187745,0.0038189999995665858,0.1187541000017518
100,0.001109099999666796,0.11577659999966272,0.002298399998835521,0.0014078000003792113,0.003407499998502317,0.11718440000004193
